func_name;id_try;id;size;exceptions
first;552;573;1;1
join;553;574;1;1
last;554;575;1;1
length;555;576;1;2
length_is;556;577;1;2
slice_filter;557;578;1;2
unordered_list;558;579;1;1
unordered_list;559;580;0;1
unordered_list;560;581;1;1
add;561;582;2;2
add;562;583;1;1
get_digit;563;584;1;1
get_digit;564;585;1;1
date;565;586;2;1
date;566;587;1;1
time;567;588;2;2
time;568;589;1;2
timesince_filter;569;590;1;2
timeuntil_filter;570;591;1;2
yesno;571;592;1;1
filesizeformat;572;593;2;3
pluralize;573;594;1;1
pluralize;573;595;3;1
pluralize;574;596;1;1
pprint;575;597;1;1
find_template;576;598;1;1
find_template;577;599;1;1
select_template;578;600;1;1
get_template;579;601;1;1
select_template;580;602;1;1
setdefault;581;603;1;1
infix;582;604;1;1
prefix;583;605;1;1
translate_token;584;606;1;2
parse_bits;585;607;1;1
import_library;586;608;1;1
import_library;587;609;1;1
pop;588;610;1;1
get_block;589;611;1;1
render;590;612;5;1
do_block;591;613;1;1
get_contents;592;614;1;1
load_template_source;593;615;1;1
get_template;594;616;1;1
load_template;595;617;1;1
get_contents;596;618;2;1
get_template_sources;597;619;0;1
load_template_source;598;620;1;1
get_contents;599;621;1;1
load_template_source;600;622;1;1
get_template;601;623;2;1
find_template;602;624;5;1
find_template;603;625;1;1
load_template;604;626;1;1
iter_template_filenames;605;627;1;1
get_template;606;628;1;0
get_template;606;629;3;0
get_template;607;630;1;1
render;608;631;1;1
get_installed_libraries;609;632;0;1
get_package_libraries;610;633;1;1
get_template;611;634;2;1
unquote;612;635;1;1
get_deleted_objects;613;636;1;1
collect;614;637;1;0
lookup_field;615;638;11;2
label_for_field;616;639;23;1
label_for_field;616;640;2;1
label_for_field;617;641;1;1
help_text_for_field;618;642;1;2
reverse_field_path;619;643;0;1
wait_page_loaded;620;644;1;1
get_change_message;621;645;1;1
get_admin_url;622;646;1;1
contents;623;647;1;3
label_and_url_for_value;624;648;1;2
label_and_url_for_value;625;649;1;1
get_empty_value_display;626;650;1;1
lookup_allowed;627;651;0;1
to_field_allowed;628;652;1;1
get_form;629;653;1;1
get_object;630;654;1;3
get_action;631;655;1;1
message_user;632;656;3;1
response_action;633;657;1;1
response_action;634;658;1;1
get_changeform_initial_data;635;659;0;1
changelist_view;636;660;3;1
check_dependencies;637;661;1;1
_check_raw_id_fields_item;638;662;1;1
_check_field_spec_item;639;663;1;1
_check_filter_item;640;664;1;1
_check_radio_fields_key;641;665;1;1
_check_prepopulated_fields_key;642;666;1;1
_check_prepopulated_fields_value_item;643;667;1;1
_check_ordering_item;644;668;1;1
_check_readonly_fields_item;645;669;1;1
_check_list_display_item;646;670;2;1
_check_list_display_item;647;671;1;1
_check_list_display_item;648;672;1;1
_check_list_filter_item;649;673;1;2
_check_list_editable_item;650;674;1;1
_check_date_hierarchy;651;675;1;2
_check_relation;652;676;1;1
_build_app_dict;653;677;1;1
_build_app_dict;654;678;1;1
queryset;655;679;1;2
__init__;656;680;1;1
get_filters;657;681;1;1
get_results;658;682;1;1
get_ordering_field;659;683;6;1
get_ordering;660;684;0;2
get_ordering_field_columns;661;685;0;1
get_queryset;662;686;1;2
get_queryset;662;687;1;1
has_related_field_in_list_display;663;688;1;1
add_preserved_filters;664;689;1;1
items_for_result;665;690;1;1
items_for_result;666;691;1;1
process_response;667;692;1;0
process_response;668;693;1;0
check_token;669;694;1;1
check_token;670;695;1;1
get_password_validators;671;696;2;1
validate_password;672;697;1;1
validate;673;698;1;1
__init__;674;699;2;1
is_password_usable;675;700;1;1
get_hasher;676;701;1;1
_load_library;677;702;1;1
verify;678;703;1;0
get_context;679;704;1;1
process_request;680;705;2;1
clean_username;681;706;1;1
_remove_invalid_user;682;707;1;1
authenticate;683;708;0;1
_authenticate_with_backend;684;709;8;1
_authenticate_with_backend;685;710;3;1
_authenticate_with_backend;686;711;1;1
login;687;712;4;1
get_user_model;688;713;1;1
get_user_model;688;714;1;1
get_user;689;715;1;1
authenticate;690;716;1;0
get_user;691;717;1;0
authenticate;692;718;1;0
_user_has_perm;693;719;1;1
_user_has_module_perms;694;720;1;1
password_reset_confirm;695;721;1;4
get_user;696;722;1;4
normalize_email;697;723;1;1
get_email_field_name;698;724;1;1
create_permissions;699;725;1;1
get_system_username;700;726;1;2
get_system_username;701;727;1;1
get_default_username;702;728;1;1
get_default_username;703;729;1;0
get_default_username;704;730;1;0
handle;705;731;1;0
handle;706;732;2;1
handle;707;733;1;0
handle;708;734;2;1
handle;708;735;1;1
handle;709;736;1;0
handle;710;737;2;0
get_input_data;711;738;2;0
check_password;712;739;1;0
groups_for_user;713;740;1;0
register_type_handlers;714;741;1;1
register_type_handlers;715;742;1;1
model;716;743;1;1
get_transform;717;744;1;1
get_transform;718;745;1;1
validate;719;746;1;0
run_validators;720;747;1;0
validate;721;748;1;1
as_sql;722;749;1;1
model;723;750;1;1
to_python;724;751;1;1
validate;725;752;1;1
run_validators;726;753;1;1
get_context;727;754;1;1
clean;728;755;2;1
to_python;729;756;1;1
bound_data;730;757;1;1
to_python;731;758;1;1
compress;732;759;1;1
hashed_name;733;760;1;1
_post_process;734;761;0;1
read_manifest;735;762;1;1
load_manifest;736;763;1;1
get;737;764;1;1
__init__;738;765;1;1
find;739;766;1;1
get_response;740;767;1;1
local;741;768;1;1
clear_dir;742;769;1;1
delete_file;743;770;1;3
delete_file;744;771;1;3
link_file;745;772;1;1
link_file;746;773;1;1
link_file;746;774;1;1
link_file;746;775;1;1
process_response;747;776;1;1
process_response;748;777;1;1
load;749;778;5;2
create;750;779;0;1
save;751;780;2;1
save;751;781;2;1
delete;752;782;1;0
load;753;783;1;1
create;754;784;0;1
decode;755;785;4;1
is_empty;756;786;1;1
_get_session;757;787;2;1
get_expiry_age;758;788;1;1
get_expiry_age;759;789;1;1
get_expiry_date;760;790;1;1
get_expiry_date;761;791;1;1
set_expiry;762;792;1;1
load;763;793;1;1
_get_storage_path;764;794;6;1
load;765;795;1;2
load;766;796;4;2
create;767;797;0;1
save;768;798;3;1
save;769;799;1;3
delete;770;800;1;1
load;771;801;1;1
load;772;802;5;2
handle;773;803;1;1
_get_sitemap_full_url;774;804;2;1
_get_sitemap_full_url;775;805;1;1
__get;776;806;1;1
get_urls;777;807;1;0
sitemap;778;808;1;1
sitemap;778;809;1;1
process_response;779;810;1;1
process_response;779;811;2;1
flatpage;780;812;5;1
add_message;781;813;3;1
_decode;782;814;1;1
ordinal;783;815;1;2
intcomma;784;816;1;2
intword;785;817;1;2
apnumber;786;818;1;2
naturalday;787;819;1;1
naturalday;787;820;1;1
_check_field_name;788;821;1;1
_get_field_name;789;822;1;1
_get_site_by_request;790;823;3;0
clear_site_cache;791;824;1;1
clear_site_cache;792;825;1;2
create_default_site;793;826;1;1
parse_docstring;794;827;2;1
get_context_data;795;828;1;1
get_context_data;796;829;1;1
_get_view_func;797;830;2;1
_get_view_func;797;831;1;1
get_context_data;798;832;1;1
get_context_data;799;833;1;1
get_context_data;800;834;0;1
get_context_data;801;835;1;1
extract_views_from_urlpatterns;802;836;0;1
extract_views_from_urlpatterns;803;837;0;1
__del__;804;838;1;2
feed;805;839;1;1
get_context;806;840;2;2
get_context;807;841;2;1
check_layer;808;842;1;1
check_layer;809;843;1;1
check_layer;810;844;1;1
check_layer;811;845;1;1
feature_kwargs;812;846;1;1
verify_ogr_field;813;847;1;1
verify_ogr_field;814;848;1;1
verify_fk;815;849;1;1
coord_transform;816;850;2;1
save;817;851;2;1
save;818;852;1;1
save;819;853;4;1
save;820;854;2;1
add_srs_entry;821;855;1;0
kml;822;856;1;1
kml;823;857;1;1
remove_field;824;858;1;1
create_spatial_indexes;825;859;1;1
srs;826;860;1;1
srs;827;861;1;1
get_new_connection;828;862;1;1
get_new_connection;829;863;2;1
delete_model;830;864;1;1
alter_db_table;831;865;1;1
spatial_version;832;866;2;1
get_geometry_type;833;867;2;1
get_geometry_type;834;868;2;1
spatial_version;835;869;1;1
_check_geo_field;836;870;1;2
srid;837;871;1;2
get_srid_info;838;872;1;1
get_raster_prep_value;839;873;1;1
get_raster_prep_value;840;874;1;1
get_prep_value;841;875;1;2
get_transform;842;876;1;1
__get__;843;877;1;1
__call__;844;878;1;1
handle;845;879;1;0
_make_feature;846;880;1;1
srs;847;881;1;1
_get_spatial_filter;848;882;1;1
__init__;849;883;1;1
_get_srs;850;884;1;1
__init__;851;885;1;1
srid;852;886;1;2
value;853;887;1;2
value;854;888;1;2
value;855;889;1;2
__init__;856;890;1;1
srs;857;891;1;1
statistics;858;892;1;1
__getitem__;859;893;1;1
deserialize;860;894;1;2
get_context;861;895;1;0
to_python;862;896;1;3
to_python;863;897;1;1
clean;864;898;1;1
has_changed;865;899;1;0
srs;866;900;1;0
__eq__;867;901;1;1
__lt__;868;902;1;1
_set_slice;869;903;1;1
_construct_ring;870;904;1;1
load_geos;871;905;1;4
notice_h;872;906;1;1
error_h;873;907;1;1
fromfile;874;908;1;1
__init__;875;909;2;1
__call__;876;910;1;1
item_link;877;911;1;1
_get_dynamic_attr;878;912;1;1
_get_dynamic_attr;879;913;1;1
get_feed;880;914;1;1
get_feed;881;915;1;1
get_by_natural_key;882;916;2;1
get_for_model;883;917;1;1
get_for_model;884;918;1;0
get_for_models;885;919;3;1
get_for_id;886;920;2;1
model_class;887;921;1;1
_check_object_id_field;888;922;1;1
_check_content_type_field;889;923;1;1
__get__;890;924;1;1
__get__;891;925;1;1
create_generic_related_manager;892;926;2;2
shortcut;893;927;1;2
shortcut;894;928;1;1
shortcut;895;929;1;1
shortcut;896;930;0;0
shortcut;897;931;1;0
_check_relation;898;932;1;1
_check_relation;899;933;1;1
_rename;900;934;1;0
_rename;901;935;1;1
inject_rename_contenttypes_operations;902;936;1;1
create_contenttypes;903;937;1;1
add_legacy_name;904;938;1;1
include;905;939;3;1
from_current_timezone;906;940;3;1
order_fields;907;941;1;1
__getitem__;908;942;1;1
_clean_fields;909;943;1;1
_clean_form;910;944;1;1
changed_data;911;945;1;1
_post_clean;912;946;1;1
_post_clean;913;947;1;1
validate_unique;914;948;1;1
_construct_form;915;949;1;1
add_fields;916;950;1;1
to_python;917;951;1;3
_check_values;918;952;1;1
_check_values;919;953;1;2
media_property;920;954;1;1
value_from_datadict;921;955;1;1
value_from_datadict;922;956;1;1
format_value;923;957;1;1
value_from_datadict;924;958;1;1
get_context;925;959;1;1
format_value;926;960;1;1
value_from_datadict;927;961;1;1
run_validators;928;962;3;1
has_changed;929;963;1;1
to_python;930;964;1;2
to_python;931;965;1;2
to_python;932;966;1;1
to_python;933;967;0;2
to_python;934;968;1;1
to_python;935;969;1;1
to_python;936;970;1;1
_coerce;937;971;1;3
_coerce;938;972;1;3
clean;939;973;1;1
clean;940;974;1;1
has_changed;941;975;1;1
__init__;942;976;1;1
to_python;943;977;1;1
_construct_form;944;978;1;1
full_clean;945;979;1;1
